dataset,method,ratio,num_train,test_f1,test_acc,test_auc,val_auc
21_headline_istrump,pca,0.55,1024,0.9332524229830256,0.9333748443337484,0.9747887968313258,0.9857954545454546
21_headline_istrump,knn,0.55,1024,0.8156807666883121,0.823785803237858,0.9317208984595328,0.9703733766233766
21_headline_istrump,logreg,0.6,1024,0.9543428131295044,0.9545454545454546,0.9901290702033324,0.9934895833333334
21_headline_istrump,pca,0.6,1024,0.903921712404166,0.9047322540473224,0.9629141298587144,0.9796006944444444
21_headline_istrump,knn,0.6,1024,0.7573096990570646,0.7808219178082192,0.9572345884877392,0.951171875
21_headline_istrump,logreg,0.65,1024,0.9617566318293936,0.9620174346201744,0.9916639396790334,0.9820772058823528
21_headline_istrump,pca,0.65,1024,0.9272576824399,0.9277708592777086,0.973405053108084,0.9738051470588236
21_headline_istrump,knn,0.65,1024,0.8292064006550777,0.8430884184308842,0.926570744876672,0.9547334558823528
21_headline_istrump,logreg,0.7,1024,0.9561144206192614,0.9564134495641344,0.9848011088011088,1.0
21_headline_istrump,pca,0.7,1024,0.9370988226923532,0.937733499377335,0.9755786555786556,0.9985714285714286
21_headline_istrump,knn,0.7,1024,0.7070404333712075,0.7652552926525529,0.948010164010164,0.9573809523809524
21_headline_istrump,logreg,0.75,1024,0.9647326938012551,0.9651307596513076,0.9850870748440104,0.9890873015873016
21_headline_istrump,pca,0.75,1024,0.9495431109659852,0.9495641344956414,0.9762895665400814,0.9756944444444444
21_headline_istrump,knn,0.75,1024,0.6888891263204685,0.7708592777085927,0.9501919475170992,0.9543650793650794
21_headline_istrump,logreg,0.8,1024,0.958904638122278,0.9601494396014943,0.988508673042656,0.9988344988344988
21_headline_istrump,pca,0.8,1024,0.9463930657099664,0.9470734744707348,0.9686873462065286,0.9988344988344988
21_headline_istrump,knn,0.8,1024,0.7171888198823303,0.8026151930261519,0.9445373771167436,0.9513403263403264
21_headline_istrump,logreg,0.85,1024,0.974497613930701,0.975093399750934,0.9846907027818448,0.9773210489014884
21_headline_istrump,pca,0.85,1024,0.9635533959073868,0.9645080946450808,0.9723798194241092,0.968107725017718
21_headline_istrump,knn,0.85,1024,0.7818744982225135,0.8505603985056039,0.94136621522694,0.9167257264351524
21_headline_istrump,logreg,0.9,1024,0.9728689776262772,0.9744707347447074,0.9830956085753804,0.9972826086956522
21_headline_istrump,pca,0.9,1024,0.9682247444110512,0.969489414694894,0.965067427385892,0.9945652173913044
21_headline_istrump,knn,0.9,1024,0.8531718375880749,0.900373599003736,0.9220630186721992,0.9334239130434784
21_headline_istrump,logreg,0.95,1024,0.9760901789142497,0.9782067247820672,0.983764744429882,0.8411458333333334
21_headline_istrump,pca,0.95,1024,0.9722106239350844,0.9744707347447074,0.9620003276539972,0.875
21_headline_istrump,knn,0.95,1024,0.9259163831672098,0.950186799501868,0.7599934469200524,0.84765625
22_headline_isobama,logreg,0.05,771,0.9470790378006874,0.96,0.9621052631578948,0.9809782608695652
22_headline_isobama,pca,0.05,771,0.9638045891931902,0.97,0.953684210526316,0.9660326086956522
22_headline_isobama,knn,0.05,771,0.9256410256410256,0.95,0.8863157894736843,0.9782608695652174
22_headline_isobama,xgboost,0.05,771,0.9470790378006874,0.96,0.8926315789473684,0.9565217391304348
22_headline_isobama,logreg,0.1,771,0.8526315789473684,0.9,0.9244444444444444,0.9933333333333332
22_headline_isobama,pca,0.1,771,0.8874537227478405,0.91,0.8011111111111111,0.9733333333333334
22_headline_isobama,knn,0.1,771,0.9124640065816536,0.93,0.8811111111111111,0.9966666666666668
22_headline_isobama,xgboost,0.1,771,0.9423423423423424,0.95,0.9488888888888888,0.9911111111111112
22_headline_isobama,logreg,0.15,771,0.920732006877917,0.93,0.944313725490196,0.994579945799458
22_headline_isobama,pca,0.15,771,0.9476557482337832,0.95,0.9631372549019608,0.9735772357723576
22_headline_isobama,knn,0.15,771,0.8608784473953013,0.88,0.8478431372549019,0.9627371273712736
22_headline_isobama,xgboost,0.15,771,0.8929768555466879,0.91,0.9215686274509804,0.972222222222222
22_headline_isobama,logreg,0.2,771,0.9306335327504216,0.93,0.964375,0.9953379953379952
22_headline_isobama,pca,0.2,771,0.909125656951744,0.91,0.95125,0.986013986013986
22_headline_isobama,knn,0.2,771,0.8820976491862568,0.88,0.904375,0.9688228438228438
22_headline_isobama,xgboost,0.2,771,0.8956639566395664,0.9,0.975,0.9842657342657344
22_headline_isobama,logreg,0.25,771,0.9407484407484408,0.94,0.9866666666666668,1.0
22_headline_isobama,pca,0.25,771,0.8782894736842105,0.88,0.9397333333333332,0.99
22_headline_isobama,knn,0.25,771,0.850210970464135,0.86,0.9088,0.993125
22_headline_isobama,xgboost,0.25,771,0.8856630824372761,0.89,0.9648,1.0
22_headline_isobama,logreg,0.3,771,0.9595920349684312,0.96,0.9847619047619048,0.988095238095238
22_headline_isobama,pca,0.3,771,0.9393880524526468,0.94,0.9742857142857144,0.9856150793650792
22_headline_isobama,knn,0.3,771,0.8457680250783699,0.85,0.9447619047619048,0.9563492063492064
22_headline_isobama,xgboost,0.3,771,0.9591269841269842,0.96,0.9852380952380952,0.9866071428571428
22_headline_isobama,logreg,0.35,771,0.98,0.98,0.9982417582417582,0.9968805704099822
22_headline_isobama,pca,0.35,771,0.939572192513369,0.94,0.9828571428571428,0.9901960784313726
22_headline_isobama,knn,0.35,771,0.82375,0.82,0.9507692307692308,0.9703654188948306
22_headline_isobama,xgboost,0.35,771,0.9187697874265038,0.92,0.963956043956044,0.9830659536541888
22_headline_isobama,logreg,0.4,771,0.930367624343528,0.93,0.995,0.9969230769230768
22_headline_isobama,pca,0.4,771,0.94,0.94,0.98625,0.9890109890109888
22_headline_isobama,knn,0.4,771,0.8007441091360066,0.8,0.881875,0.981978021978022
22_headline_isobama,xgboost,0.4,771,0.9298462182236636,0.93,0.9870833333333332,0.9885714285714288
22_headline_isobama,logreg,0.45,771,0.95004536747656,0.95,0.995959595959596,0.9937990905332784
22_headline_isobama,pca,0.45,771,0.9201288244766505,0.92,0.9696969696969696,0.9739561802397684
22_headline_isobama,knn,0.45,771,0.8077278665460758,0.81,0.9589898989898992,0.9291029350971476
22_headline_isobama,xgboost,0.45,771,0.95004536747656,0.95,0.9907070707070706,0.9768499379909054
22_headline_isobama,logreg,0.5,771,0.92999299929993,0.93,0.9752,0.987595038015206
22_headline_isobama,pca,0.5,771,0.8999599839935974,0.9,0.9688,0.9663865546218487
22_headline_isobama,knn,0.5,771,0.8996386993175431,0.9,0.9464,0.9309723889555822
22_headline_isobama,xgboost,0.5,771,0.8999599839935974,0.9,0.9708,0.9739895958383352
22_headline_isobama,logreg,0.55,771,0.9700334041907076,0.97,0.9926948051948052,0.985720114239086
22_headline_isobama,pca,0.55,771,0.94,0.94,0.978896103896104,0.9575683394532843
22_headline_isobama,knn,0.55,771,0.8241066666666665,0.83,0.8940746753246753,0.9316605467156264
22_headline_isobama,logreg,0.6,771,0.9493333333333334,0.95,0.9933333333333332,0.9987389659520808
22_headline_isobama,pca,0.6,771,0.9393887945670628,0.94,0.97,0.984026902059689
22_headline_isobama,knn,0.6,771,0.7285714285714286,0.76,0.94875,0.9636401849516604
22_headline_isobama,logreg,0.65,771,0.9900316628452888,0.99,0.9991208791208792,0.9956597222222224
22_headline_isobama,pca,0.65,771,0.9702621076475028,0.97,0.9978021978021978,0.9691840277777778
22_headline_isobama,knn,0.65,771,0.7007168458781362,0.75,0.9685714285714284,0.9427083333333331
22_headline_isobama,logreg,0.7,771,0.9797960174842156,0.98,0.9957142857142858,0.964936886395512
22_headline_isobama,pca,0.7,771,0.9502299799504658,0.95,0.973809523809524,0.9499766245909304
22_headline_isobama,knn,0.7,771,0.7471571906354515,0.79,0.9876190476190476,0.95067788686302
22_headline_isobama,logreg,0.75,771,0.9488944513975802,0.95,0.9925333333333334,0.991374936580416
22_headline_isobama,pca,0.75,771,0.9105803395183576,0.91,0.9696,0.9614408929477424
22_headline_isobama,knn,0.75,771,0.762454666921168,0.81,0.9344,0.9492643328259768
22_headline_isobama,logreg,0.8,771,0.929319955406912,0.93,0.961875,1.0
22_headline_isobama,pca,0.8,771,0.92,0.92,0.9575,0.9883449883449884
22_headline_isobama,knn,0.8,771,0.7111111111111111,0.8,0.9465625,0.9315268065268064
22_headline_isobama,logreg,0.85,771,0.9573828470380196,0.96,0.9984313725490196,0.987450980392157
22_headline_isobama,pca,0.85,771,0.9794019933554816,0.98,0.9686274509803922,0.9607843137254902
22_headline_isobama,knn,0.85,771,0.8249116039858566,0.87,0.9568627450980391,0.9737254901960783
22_headline_isobama,logreg,0.9,771,0.98,0.98,0.9955555555555556,1.0
22_headline_isobama,pca,0.9,771,0.970630486831604,0.97,0.9833333333333332,0.99822695035461
22_headline_isobama,knn,0.9,771,0.8526315789473684,0.9,0.9638888888888888,0.9370567375886524
22_headline_isobama,logreg,0.95,771,0.9776041666666668,0.98,0.943157894736842,1.0
22_headline_isobama,pca,0.95,771,0.9684118673647468,0.97,0.9073684210526316,1.0
22_headline_isobama,knn,0.95,771,0.9256410256410256,0.95,0.8442105263157895,0.9752604166666664
23_headline_ischina,logreg,0.05,877,0.9712842712842712,0.97,0.9936842105263158,0.9379432624113476
23_headline_ischina,pca,0.05,877,0.9552083333333332,0.96,0.9936842105263156,0.9078014184397164
23_headline_ischina,knn,0.05,877,0.9256410256410256,0.95,0.9778947368421054,0.8900709219858156
23_headline_ischina,xgboost,0.05,877,0.9470790378006874,0.96,0.968421052631579,0.8386524822695035
23_headline_ischina,logreg,0.1,877,0.970630486831604,0.97,0.9522222222222222,0.9801136363636364
23_headline_ischina,pca,0.1,877,0.94,0.94,0.9266666666666666,0.9441287878787878
23_headline_ischina,knn,0.1,877,0.8526315789473684,0.9,0.8733333333333335,0.818655303030303
23_headline_ischina,xgboost,0.1,877,0.9192792792792792,0.93,0.9177777777777778,0.8882575757575757
23_headline_ischina,logreg,0.15,877,0.9506585226188204,0.95,0.9654901960784316,0.9799107142857144
23_headline_ischina,pca,0.15,877,0.9518236254763202,0.95,0.9662745098039216,0.9613095238095238
23_headline_ischina,knn,0.15,877,0.8929768555466879,0.91,0.8917647058823529,0.839657738095238
23_headline_ischina,xgboost,0.15,877,0.9685934489402696,0.97,0.9709803921568628,0.9382440476190476
23_headline_ischina,logreg,0.2,877,0.989902850772416,0.99,1.0,0.9948018193632228
23_headline_ischina,pca,0.2,877,0.9591942820012996,0.96,0.97625,0.98635477582846
23_headline_ischina,knn,0.2,877,0.8407843137254902,0.86,0.93125,0.9314489928525016
23_headline_ischina,xgboost,0.2,877,0.863529411764706,0.88,0.97875,0.9733593242365172
23_headline_ischina,logreg,0.25,877,0.9697932152993648,0.97,0.9946666666666668,0.9864864864864864
23_headline_ischina,pca,0.25,877,0.9697932152993648,0.97,0.9882666666666666,0.9745322245322244
23_headline_ischina,knn,0.25,877,0.8377818683847217,0.85,0.8717333333333332,0.8952702702702703
23_headline_ischina,xgboost,0.25,877,0.9046807880314028,0.91,0.9648,0.9261954261954264
23_headline_ischina,logreg,0.3,877,0.94858934169279,0.95,0.98,0.9728571428571428
23_headline_ischina,pca,0.3,877,0.917199391171994,0.92,0.9685714285714286,0.9585714285714284
23_headline_ischina,knn,0.3,877,0.84366576819407,0.85,0.8926190476190476,0.8702380952380953
23_headline_ischina,xgboost,0.3,877,0.9047769443347808,0.91,0.9590476190476188,0.9328571428571428
23_headline_ischina,logreg,0.35,877,0.98,0.98,0.9964835164835164,0.9810989010989012
23_headline_ischina,pca,0.35,877,0.969897112512446,0.97,0.9929670329670328,0.9617582417582418
23_headline_ischina,knn,0.35,877,0.8336860670194003,0.83,0.9316483516483516,0.8868131868131868
23_headline_ischina,xgboost,0.35,877,0.8964469378214119,0.9,0.9815384615384616,0.945934065934066
23_headline_ischina,logreg,0.4,877,0.9799075241698192,0.98,0.9925,0.9901329901329902
23_headline_ischina,pca,0.4,877,0.9397225725094578,0.94,0.9779166666666664,0.9824109824109823
23_headline_ischina,knn,0.4,877,0.8117375138177068,0.81,0.9275,0.9002574002574003
23_headline_ischina,xgboost,0.4,877,0.9104726598702504,0.91,0.9866666666666666,0.9768339768339768
23_headline_ischina,logreg,0.45,877,0.9699665958092925,0.97,0.9927272727272728,0.9991789819376026
23_headline_ischina,pca,0.45,877,0.92,0.92,0.9802020202020202,0.9835796387520526
23_headline_ischina,knn,0.45,877,0.703218949286365,0.71,0.8644444444444445,0.8871100164203612
23_headline_ischina,xgboost,0.45,877,0.9,0.9,0.9636363636363636,0.9807060755336616
23_headline_ischina,logreg,0.5,877,0.959983993597439,0.96,0.9944,0.982772435897436
23_headline_ischina,pca,0.5,877,0.949954959463517,0.95,0.9804,0.9755608974358974
23_headline_ischina,knn,0.5,877,0.726775956284153,0.74,0.8944,0.8880208333333333
23_headline_ischina,xgboost,0.5,877,0.929936943248924,0.93,0.9844,0.96875
23_headline_ischina,logreg,0.55,877,0.939330301777594,0.94,0.9918831168831168,0.9838969404186796
23_headline_ischina,pca,0.55,877,0.9,0.9,0.9630681818181818,0.9786634460547504
23_headline_ischina,knn,0.55,877,0.5591683991683992,0.64,0.8538961038961039,0.9390096618357489
23_headline_ischina,logreg,0.6,877,0.9601488218272012,0.96,0.99125,0.9911111111111112
23_headline_ischina,pca,0.6,877,0.94,0.94,0.9804166666666666,0.9834343434343434
23_headline_ischina,knn,0.6,877,0.6919122257053292,0.73,0.8247916666666667,0.906060606060606
23_headline_ischina,logreg,0.65,877,0.9798573975044564,0.98,0.9973626373626372,0.9973958333333331
23_headline_ischina,pca,0.65,877,0.929222309505106,0.93,0.9907692307692308,0.9908854166666666
23_headline_ischina,knn,0.65,877,0.7367076631977294,0.77,0.8643956043956044,0.8977864583333333
23_headline_ischina,logreg,0.7,877,0.9698521456905876,0.97,0.990952380952381,0.9646569646569648
23_headline_ischina,pca,0.7,877,0.9595920349684312,0.96,0.9666666666666668,0.962058212058212
23_headline_ischina,knn,0.7,877,0.5764705882352941,0.7,0.8459523809523809,0.8814968814968814
23_headline_ischina,logreg,0.75,877,0.9802494802494804,0.98,1.0,0.9277389277389276
23_headline_ischina,pca,0.75,877,0.9802494802494804,0.98,0.9914666666666668,0.9324009324009324
23_headline_ischina,knn,0.75,877,0.6428571428571428,0.75,0.8448000000000001,0.8872377622377622
23_headline_ischina,logreg,0.8,877,0.9690598574034158,0.97,0.99125,0.9975
23_headline_ischina,pca,0.8,877,0.9484330956723592,0.95,0.975625,0.99375
23_headline_ischina,knn,0.8,877,0.7111111111111111,0.8,0.8634375,0.9153125
23_headline_ischina,logreg,0.85,877,0.98,0.98,0.9945098039215686,0.9929411764705882
23_headline_ischina,pca,0.85,877,0.9506585226188204,0.95,0.9827450980392156,0.9662745098039216
23_headline_ischina,knn,0.85,877,0.7810810810810811,0.85,0.8564705882352941,0.8505882352941176
23_headline_ischina,logreg,0.9,877,0.9789987789987792,0.98,0.9933333333333334,0.7914402173913044
23_headline_ischina,pca,0.9,877,0.9579975579975578,0.96,0.9333333333333332,0.8192934782608696
23_headline_ischina,knn,0.9,877,0.8526315789473684,0.9,0.7916666666666667,0.8498641304347826
23_headline_ischina,logreg,0.95,877,0.9470790378006874,0.96,0.9894736842105264,0.9875886524822696
23_headline_ischina,pca,0.95,877,0.920618556701031,0.94,0.9157894736842104,0.99645390070922
23_headline_ischina,knn,0.95,877,0.9256410256410256,0.95,0.8221052631578947,0.9370567375886524
24_headline_isiran,logreg,0.05,630,0.9473531122745784,0.95,0.913684210526316,1.0
24_headline_isiran,pca,0.05,630,0.92,0.92,0.7242105263157895,1.0
24_headline_isiran,knn,0.05,630,0.9256410256410256,0.95,0.6778947368421052,1.0
24_headline_isiran,xgboost,0.05,630,0.9256410256410256,0.95,0.7642105263157895,1.0
24_headline_isiran,logreg,0.1,630,0.9554347826086956,0.96,0.9677777777777778,0.9815668202764978
24_headline_isiran,pca,0.1,630,0.9281105990783408,0.94,0.9388888888888888,0.9754224270353302
24_headline_isiran,knn,0.1,630,0.8753246753246752,0.91,0.8577777777777778,0.9308755760368664
24_headline_isiran,xgboost,0.1,630,0.8526315789473684,0.9,0.9311111111111112,0.935483870967742
24_headline_isiran,logreg,0.15,630,0.9457142857142856,0.95,0.9929411764705882,0.9926739926739928
24_headline_isiran,pca,0.15,630,0.9685934489402696,0.97,0.9913725490196078,0.9877899877899876
24_headline_isiran,knn,0.15,630,0.8615004361733063,0.89,0.9439215686274508,0.8528693528693528
24_headline_isiran,xgboost,0.15,630,0.9072522982635344,0.92,0.9882352941176472,0.8888888888888888
24_headline_isiran,logreg,0.2,630,0.9023407729994556,0.91,0.976875,0.9922041105598866
24_headline_isiran,pca,0.2,630,0.8715804394046774,0.88,0.960625,0.9900779588944012
24_headline_isiran,knn,0.2,630,0.7111111111111111,0.8,0.8409374999999999,0.8773919206236711
24_headline_isiran,xgboost,0.2,630,0.8435880967672874,0.87,0.8975,0.9319631467044648
24_headline_isiran,logreg,0.25,630,0.9899310717664548,0.99,0.9989333333333332,0.9866666666666666
24_headline_isiran,pca,0.25,630,0.94,0.94,0.9850666666666668,0.9792
24_headline_isiran,knn,0.25,630,0.7707312647432408,0.81,0.9056,0.8272
24_headline_isiran,xgboost,0.25,630,0.8834987409272701,0.89,0.9749333333333332,0.9013333333333332
24_headline_isiran,logreg,0.3,630,0.9606617647058824,0.96,0.9923809523809524,0.9990079365079364
24_headline_isiran,pca,0.3,630,0.9701379879702796,0.97,0.9928571428571428,0.9940476190476192
24_headline_isiran,knn,0.3,630,0.8229779411764706,0.82,0.8883333333333333,0.9144345238095236
24_headline_isiran,xgboost,0.3,630,0.9085756348914245,0.91,0.9728571428571428,0.9712301587301586
24_headline_isiran,logreg,0.35,630,1.0,1.0,1.0,0.998015873015873
24_headline_isiran,pca,0.35,630,0.9700949885358662,0.97,0.993846153846154,0.98859126984127
24_headline_isiran,knn,0.35,630,0.829416970903861,0.83,0.8734065934065934,0.8995535714285714
24_headline_isiran,xgboost,0.35,630,0.8840365428537084,0.89,0.9696703296703296,0.9717261904761904
24_headline_isiran,logreg,0.4,630,0.9498901558740452,0.95,0.99,0.9961146187469644
24_headline_isiran,pca,0.4,630,0.9298462182236636,0.93,0.97875,0.9961146187469646
24_headline_isiran,knn,0.4,630,0.72,0.72,0.87875,0.860611947547353
24_headline_isiran,xgboost,0.4,630,0.9088,0.91,0.9541666666666666,0.9694026226323458
24_headline_isiran,logreg,0.45,630,0.949801647848642,0.95,0.9935353535353536,0.99875
24_headline_isiran,pca,0.45,630,0.939657282741738,0.94,0.987070707070707,0.99625
24_headline_isiran,knn,0.45,630,0.7535714285714286,0.76,0.9426262626262626,0.8820833333333333
24_headline_isiran,xgboost,0.45,630,0.8880485527544352,0.89,0.9664646464646464,0.9625
24_headline_isiran,logreg,0.5,630,0.939903846153846,0.94,0.992,0.996328029375765
24_headline_isiran,pca,0.5,630,0.929936943248924,0.93,0.994,0.9946960424316608
24_headline_isiran,knn,0.5,630,0.7241086587436334,0.74,0.9054,0.8935128518971848
24_headline_isiran,xgboost,0.5,630,0.8492613807657523,0.85,0.9488,0.9612403100775192
24_headline_isiran,logreg,0.55,630,0.9699603295697284,0.97,0.9914772727272728,0.996
24_headline_isiran,pca,0.55,630,0.9699603295697284,0.97,0.9963474025974026,0.9888
24_headline_isiran,knn,0.55,630,0.668551508594783,0.71,0.9462256493506492,0.9078
24_headline_isiran,logreg,0.6,630,0.9899780311748092,0.99,1.0,0.9923232323232324
24_headline_isiran,pca,0.6,630,1.0,1.0,1.0,0.9696969696969696
24_headline_isiran,knn,0.6,630,0.6237599675631842,0.69,0.8945833333333333,0.8480808080808081
