test_f1,test_acc,test_auc,val_auc,k,dataset,layer,sae_id,reg_type,sae_l0
0.6480395183698674,0.6833333333333333,0.6634666666666666,0.9951298701298701,16,73_control-group,12,batch_top_k_width-2pow14_date-0107,l1,321
0.6107871169276115,0.6566666666666666,0.6701777777777778,1.0,128,73_control-group,12,batch_top_k_width-2pow14_date-0107,l1,321
0.9130142249230637,0.9130434782608695,0.9760399856553703,0.9735894357743097,16,5_hist_fig_ismale,12,relu_google_gemma-2-2b_standard,l1,106
0.9126727911756861,0.9130434782608695,0.968800430338892,0.9779911964785913,128,5_hist_fig_ismale,12,relu_google_gemma-2-2b_standard,l1,106
0.4560994560994561,0.5566666666666666,0.6248,1.0,16,66_living-room,12,batch_top_k_width-2pow14_date-0107,l1,80
0.4957983193277311,0.5833333333333334,0.8295111111111111,1.0,128,66_living-room,12,batch_top_k_width-2pow14_date-0107,l1,80
0.6451628800946232,0.68,0.5336,0.9991883116883117,16,73_control-group,12,jump_relu_width-2pow14_date-0107,l1,82
0.6496662610170741,0.6833333333333333,0.7116888888888889,1.0,128,73_control-group,12,jump_relu_width-2pow14_date-0107,l1,82
0.9229992029367851,0.9230769230769231,0.9486955352339967,0.9951980792316927,16,5_hist_fig_ismale,12,top_k_width-2pow14_date-0107,l1,80
0.9196711905291631,0.919732441471572,0.9706831629908552,0.9971988795518207,128,5_hist_fig_ismale,12,top_k_width-2pow14_date-0107,l1,80
0.45827633378932975,0.56,0.6795555555555556,1.0,16,66_living-room,12,gated_width-2pow14_date-0107,l1,1187
0.44821673051126387,0.5566666666666666,0.6989777777777777,1.0,128,66_living-room,12,gated_width-2pow14_date-0107,l1,1187
0.8028015775873794,0.8066666666666666,0.9229333333333334,0.9963985594237694,16,6_hist_fig_isamerican,12,top_k_width-2pow14_date-0107,l1,639
0.7924016743996098,0.7966666666666666,0.9092888888888889,0.9939975990396158,128,6_hist_fig_isamerican,12,top_k_width-2pow14_date-0107,l1,639
0.84622927438046,0.8466666666666667,0.9221777777777777,0.9923969587835134,16,6_hist_fig_isamerican,12,relu_google_gemma-2-2b_standard,l1,955
0.7668571428571429,0.7733333333333333,0.8808888888888889,0.9911964785914367,128,6_hist_fig_isamerican,12,relu_google_gemma-2-2b_standard,l1,955
0.6082051879918392,0.6233333333333333,0.6292289886039886,0.7254901960784312,16,7_hist_fig_ispolitician,12,p_anneal_width-2pow14_date-0107,l1,153
0.5925472837022132,0.6033333333333334,0.6293625356125356,0.7519007603041217,128,7_hist_fig_ispolitician,12,p_anneal_width-2pow14_date-0107,l1,153
0.9227838827838828,0.9230769230769231,0.952752375829299,0.9943977591036415,16,5_hist_fig_ismale,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,319
0.9262824522990304,0.9264214046822743,0.9826519634211942,1.0,128,5_hist_fig_ismale,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,319
0.6169436406228469,0.6266666666666667,0.6521100427350428,0.7498999599839936,16,7_hist_fig_ispolitician,12,jump_relu_width-2pow14_date-0107,l1,82
0.6046915351506457,0.6066666666666667,0.6572293447293447,0.736294517807123,128,7_hist_fig_ispolitician,12,jump_relu_width-2pow14_date-0107,l1,82
0.8560894253617287,0.8566666666666667,0.9205333333333333,0.9931972789115646,16,6_hist_fig_isamerican,12,p_anneal_width-2pow14_date-0107,l1,153
0.8099547511312217,0.8133333333333334,0.9089333333333334,0.9931972789115646,128,6_hist_fig_isamerican,12,p_anneal_width-2pow14_date-0107,l1,153
0.6161816089549116,0.63,0.642094017094017,0.6986794717887155,16,7_hist_fig_ispolitician,12,jump_relu_width-2pow14_date-0107,l1,41
0.6023503155839175,0.6166666666666667,0.6326566951566952,0.740296118447379,128,7_hist_fig_ispolitician,12,jump_relu_width-2pow14_date-0107,l1,41
0.5859449192782527,0.6366666666666667,0.6757555555555556,1.0,16,67_social-security,12,gated_width-2pow14_date-0107,l1,164
0.7663123167155425,0.7733333333333333,0.8544444444444446,1.0,128,67_social-security,12,gated_width-2pow14_date-0107,l1,164
0.9360886612433266,0.9364548494983278,0.9840864263941188,0.9907963185274109,16,5_hist_fig_ismale,12,standard_new_width-2pow14_date-0107,l1,948
0.9496836720958406,0.9498327759197325,0.9878070647301416,0.994797919167667,128,5_hist_fig_ismale,12,standard_new_width-2pow14_date-0107,l1,948
0.5943087645488274,0.61,0.6599555555555556,0.7230892356942777,16,87_glue_cola,12,standard_new_width-2pow14_date-0107,l1,384
0.5726495726495726,0.5933333333333334,0.6525333333333333,0.7571028411364547,128,87_glue_cola,12,standard_new_width-2pow14_date-0107,l1,384
0.6465252767773777,0.6466666666666666,0.7242666666666666,0.7511004401760704,16,87_glue_cola,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,319
0.6322164861490704,0.6366666666666667,0.6977333333333333,0.794717887154862,128,87_glue_cola,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,319
0.8060146793570123,0.81,0.9068444444444445,0.9867947178871549,16,6_hist_fig_isamerican,12,top_k_width-2pow14_date-0107,l1,160
0.8173701298701298,0.82,0.9129777777777779,0.9931972789115646,128,6_hist_fig_isamerican,12,top_k_width-2pow14_date-0107,l1,160
0.7710471460628082,0.7766666666666666,0.8899555555555556,0.9935974389755903,16,6_hist_fig_isamerican,12,standard_new_width-2pow14_date-0107,l1,654
0.7454405969941068,0.7566666666666667,0.9088,0.9903961584633854,128,6_hist_fig_isamerican,12,standard_new_width-2pow14_date-0107,l1,654
0.5292659449623545,0.6033333333333334,0.9012444444444445,1.0,16,67_social-security,12,relu_google_gemma-2-2b_standard,l1,179
0.6760927321032136,0.7033333333333334,0.8345333333333333,1.0,128,67_social-security,12,relu_google_gemma-2-2b_standard,l1,179
0.5505491410870178,0.5566666666666666,0.584,0.7006802721088436,16,87_glue_cola,12,relu_google_gemma-2-2b_standard,l1,106
0.5193600823285893,0.5433333333333333,0.6147555555555556,0.7543017206882753,128,87_glue_cola,12,relu_google_gemma-2-2b_standard,l1,106
0.596262251790158,0.6466666666666666,0.7705777777777778,1.0,16,67_social-security,12,jump_relu_width-2pow14_date-0107,l1,41
0.5346758504653242,0.6066666666666667,0.7441777777777778,1.0,128,67_social-security,12,jump_relu_width-2pow14_date-0107,l1,41
0.5713127099988414,0.63,0.8439333333333333,1.0,16,67_social-security,12,standard_new_width-2pow14_date-0107,l1,106
0.5662053294773807,0.6266666666666667,0.8334222222222223,1.0,128,67_social-security,12,standard_new_width-2pow14_date-0107,l1,106
0.4399192377369971,0.55,0.8335555555555556,0.9991419991419992,16,66_living-room,12,standard_new_width-2pow14_date-0107,l1,384
0.44609788359788355,0.5533333333333333,0.8467111111111113,0.9995709995709996,128,66_living-room,12,standard_new_width-2pow14_date-0107,l1,384
0.9430172055913405,0.9431438127090301,0.9791106329567869,0.9959983993597439,16,5_hist_fig_ismale,12,jump_relu_width-2pow14_date-0107,l1,662
0.9430543770148162,0.9431438127090301,0.9877174107943338,0.9983993597438975,128,5_hist_fig_ismale,12,jump_relu_width-2pow14_date-0107,l1,662
0.7871022247254295,0.79,0.8855555555555555,0.9939975990396159,16,6_hist_fig_isamerican,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,40
0.7636959326019702,0.77,0.8855999999999999,0.9931972789115646,128,6_hist_fig_isamerican,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,40
0.6430976430976432,0.6466666666666666,0.6826222222222224,0.7138855542216886,16,87_glue_cola,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,80
0.6070212208540738,0.6166666666666667,0.6536444444444445,0.7755102040816325,128,87_glue_cola,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,80
0.635058048210131,0.6566666666666666,0.6782222222222222,0.81312525010004,16,90_glue_qnli,12,jump_relu_width-2pow14_date-0107,l1,41
0.6063212911764375,0.61,0.6700888888888887,0.8055222088835534,128,90_glue_qnli,12,jump_relu_width-2pow14_date-0107,l1,41
0.4783742664638122,0.5733333333333334,0.7785333333333333,1.0,16,66_living-room,12,relu_google_gemma-2-2b_standard,l1,106
0.6527735474360067,0.6833333333333333,0.8636444444444444,1.0,128,66_living-room,12,relu_google_gemma-2-2b_standard,l1,106
0.5713127099988414,0.63,0.7144,1.0,16,67_social-security,12,batch_top_k_width-2pow14_date-0107,l1,159
0.5863970588235294,0.64,0.7975111111111111,1.0,128,67_social-security,12,batch_top_k_width-2pow14_date-0107,l1,159
0.6399839992888572,0.64,0.7044444444444444,0.7446978791516607,16,87_glue_cola,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,643
0.6587715776796467,0.66,0.7024444444444445,0.7815126050420168,128,87_glue_cola,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,643
0.64349376114082,0.68,0.7696888888888889,0.9971590909090909,16,73_control-group,12,standard_new_width-2pow14_date-0107,l1,177
0.6314724969289375,0.67,0.6942666666666666,1.0,128,73_control-group,12,standard_new_width-2pow14_date-0107,l1,177
0.9128792618079449,0.9130434782608695,0.943249058633674,0.9863945578231292,16,5_hist_fig_ismale,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,80
0.8760214741348222,0.8762541806020067,0.9729693383539537,0.988795518207283,128,5_hist_fig_ismale,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,80
0.4819491662619395,0.5733333333333334,0.7692,0.9995709995709996,16,66_living-room,12,jump_relu_width-2pow14_date-0107,l1,82
0.46045387773033686,0.5633333333333334,0.8176,1.0,128,66_living-room,12,jump_relu_width-2pow14_date-0107,l1,82
0.6127771024699558,0.6566666666666666,0.8364444444444444,0.9983766233766234,16,67_social-security,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,643
0.5886445584277081,0.64,0.8470222222222222,1.0,128,67_social-security,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,643
0.6541620634996878,0.68,0.8472444444444445,0.9487795118047219,16,6_hist_fig_isamerican,12,batch_top_k_width-2pow14_date-0107,l1,20
0.7588535207385971,0.7666666666666667,0.8742666666666667,0.9879951980792316,128,6_hist_fig_isamerican,12,batch_top_k_width-2pow14_date-0107,l1,20
0.5400629387557492,0.5566666666666666,0.5769555555555556,0.7757102841136454,16,90_glue_qnli,12,top_k_width-2pow14_date-0107,l1,40
0.6399839992888572,0.64,0.691288888888889,0.7775110044017607,128,90_glue_qnli,12,top_k_width-2pow14_date-0107,l1,40
0.5934474888463258,0.6033333333333334,0.6491720085470085,0.7122849139655862,16,7_hist_fig_ispolitician,12,batch_top_k_width-2pow14_date-0107,l1,20
0.6041025059273292,0.61,0.6920851139601139,0.702280912364946,128,7_hist_fig_ispolitician,12,batch_top_k_width-2pow14_date-0107,l1,20
0.6537452637714951,0.67,0.727511111111111,0.7174869947979191,16,87_glue_cola,12,top_k_width-2pow14_date-0107,l1,639
0.6657158138705652,0.6666666666666666,0.7141777777777778,0.7507002801120448,128,87_glue_cola,12,top_k_width-2pow14_date-0107,l1,639
0.6264009962640099,0.6266666666666667,0.7091555555555555,0.7238895558223288,16,87_glue_cola,12,gated_width-2pow14_date-0107,l1,663
0.6262513904338153,0.6266666666666667,0.6522222222222223,0.7679071628651459,128,87_glue_cola,12,gated_width-2pow14_date-0107,l1,663
0.6261083743842365,0.6333333333333333,0.6603009259259258,0.6934773909563826,16,7_hist_fig_ispolitician,12,top_k_width-2pow14_date-0107,l1,160
0.6073333333333334,0.62,0.6318108974358974,0.6926770708283313,128,7_hist_fig_ispolitician,12,top_k_width-2pow14_date-0107,l1,160
0.5713127099988414,0.63,0.6989333333333333,1.0,16,67_social-security,12,top_k_width-2pow14_date-0107,l1,20
0.5584589960751911,0.62,0.7295555555555555,1.0,128,67_social-security,12,top_k_width-2pow14_date-0107,l1,20
0.43573667711598746,0.55,0.6968444444444445,0.9995709995709996,16,66_living-room,12,batch_top_k_width-2pow14_date-0107,l1,642
0.45827633378932975,0.56,0.6933777777777776,1.0,128,66_living-room,12,batch_top_k_width-2pow14_date-0107,l1,642
0.6480395183698674,0.6833333333333333,0.6075555555555555,0.9890422077922078,16,73_control-group,12,p_anneal_width-2pow14_date-0107,l1,645
0.6480395183698674,0.6833333333333333,0.7516888888888889,1.0,128,73_control-group,12,p_anneal_width-2pow14_date-0107,l1,645
0.5566617406860075,0.5566666666666666,0.5937777777777777,0.81952781112445,16,90_glue_qnli,12,jump_relu_width-2pow14_date-0107,l1,662
0.6094749607806051,0.61,0.6657333333333333,0.8259303721488596,128,90_glue_qnli,12,jump_relu_width-2pow14_date-0107,l1,662
0.6480395183698674,0.6833333333333333,0.8518666666666667,1.0,16,73_control-group,12,standard_new_width-2pow14_date-0107,l1,948
0.6480395183698674,0.6833333333333333,0.7193333333333334,0.9991883116883118,128,73_control-group,12,standard_new_width-2pow14_date-0107,l1,948
0.6901868485518037,0.7133333333333334,0.8040444444444445,1.0,16,67_social-security,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,80
0.6985645933014354,0.72,0.8547777777777777,1.0,128,67_social-security,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,80
0.6480395183698674,0.6833333333333333,0.5473777777777779,0.9967532467532467,16,73_control-group,12,batch_top_k_width-2pow14_date-0107,l1,80
0.6360665478312537,0.6733333333333333,0.6669333333333334,0.9995941558441559,128,73_control-group,12,batch_top_k_width-2pow14_date-0107,l1,80
0.8017273246631045,0.8033333333333333,0.9068888888888887,0.9943977591036415,16,6_hist_fig_isamerican,12,gated_width-2pow14_date-0107,l1,83
0.7751635174418605,0.78,0.8879111111111112,0.9935974389755902,128,6_hist_fig_isamerican,12,gated_width-2pow14_date-0107,l1,83
0.6166283294996167,0.6166666666666667,0.6640444444444443,0.7464985994397759,16,90_glue_qnli,12,top_k_width-2pow14_date-0107,l1,20
0.6229940279584959,0.6233333333333333,0.6923555555555556,0.749499799919968,128,90_glue_qnli,12,top_k_width-2pow14_date-0107,l1,20
0.6389174969909792,0.6766666666666666,0.7760888888888888,1.0,16,73_control-group,12,standard_new_width-2pow14_date-0107,l1,384
0.6107871169276115,0.6566666666666666,0.6828888888888889,1.0,128,73_control-group,12,standard_new_width-2pow14_date-0107,l1,384
0.6039760354729159,0.61,0.6242222222222221,0.6450580232092837,16,87_glue_cola,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,20
0.5790833370451206,0.58,0.6028,0.6574629851940776,128,87_glue_cola,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,20
0.6220483362036084,0.6366666666666667,0.7194222222222222,0.7306922769107643,16,87_glue_cola,12,top_k_width-2pow14_date-0107,l1,160
0.6299629962996299,0.63,0.6642666666666667,0.807923169267707,128,87_glue_cola,12,top_k_width-2pow14_date-0107,l1,160
0.4796638655462184,0.57,0.8288444444444444,0.9982839982839983,16,66_living-room,12,standard_new_width-2pow14_date-0107,l1,177
0.5913482960115084,0.6433333333333333,0.7842666666666666,0.9991419991419992,128,66_living-room,12,standard_new_width-2pow14_date-0107,l1,177
0.6361775275648371,0.6366666666666667,0.6863111111111111,0.7090836334533814,16,87_glue_cola,12,jump_relu_width-2pow14_date-0107,l1,331
0.5959078714474958,0.5966666666666667,0.610311111111111,0.7330932372949179,128,87_glue_cola,12,jump_relu_width-2pow14_date-0107,l1,331
0.4034090909090909,0.5333333333333333,0.7614888888888889,1.0,16,66_living-room,12,relu_google_gemma-2-2b_standard,l1,955
0.4957983193277311,0.5833333333333334,0.7590222222222223,1.0,128,66_living-room,12,relu_google_gemma-2-2b_standard,l1,955
0.5453595317725752,0.6133333333333333,0.924088888888889,1.0,16,67_social-security,12,relu_google_gemma-2-2b_standard,l1,955
0.6011396011396012,0.65,0.8211999999999999,1.0,128,67_social-security,12,relu_google_gemma-2-2b_standard,l1,955
0.6412245308535726,0.6433333333333333,0.7253777777777778,0.8211284513805521,16,90_glue_qnli,12,relu_google_gemma-2-2b_standard,l1,955
0.6191706382789185,0.62,0.6993777777777779,0.8227290916366546,128,90_glue_qnli,12,relu_google_gemma-2-2b_standard,l1,955
0.50548120482761,0.5233333333333333,0.5690222222222222,0.8003201280512205,16,90_glue_qnli,12,batch_top_k_width-2pow14_date-0107,l1,40
0.6458955057681172,0.6466666666666666,0.6759555555555555,0.8075230092036816,128,90_glue_qnli,12,batch_top_k_width-2pow14_date-0107,l1,40
0.6614992150706436,0.6933333333333334,0.908511111111111,0.9918831168831169,16,73_control-group,12,top_k_width-2pow14_date-0107,l1,160
0.6360665478312537,0.6733333333333333,0.6412888888888889,1.0,128,73_control-group,12,top_k_width-2pow14_date-0107,l1,160
0.6451628800946232,0.68,0.7327999999999999,0.9943181818181819,16,73_control-group,12,batch_top_k_width-2pow14_date-0107,l1,40
0.6258104353195431,0.6633333333333333,0.654711111111111,1.0,128,73_control-group,12,batch_top_k_width-2pow14_date-0107,l1,40
0.6011396011396012,0.65,0.6545777777777777,0.9979707792207793,16,73_control-group,12,gated_width-2pow14_date-0107,l1,1187
0.6175,0.66,0.8038222222222223,1.0,128,73_control-group,12,gated_width-2pow14_date-0107,l1,1187
0.6117567297166869,0.63,0.6437856125356125,0.7290916366546618,16,7_hist_fig_ispolitician,12,gated_width-2pow14_date-0107,l1,83
0.6177712609970674,0.6266666666666667,0.6740562678062678,0.7647058823529411,128,7_hist_fig_ispolitician,12,gated_width-2pow14_date-0107,l1,83
0.7677851746242016,0.7692307692307693,0.9231665770127309,0.9683873549419768,16,5_hist_fig_ismale,12,relu_google_gemma-2-2b_standard,l1,53
0.8761875498394164,0.8762541806020067,0.9579074771382463,0.9783913565426171,128,5_hist_fig_ismale,12,relu_google_gemma-2-2b_standard,l1,53
0.6690828868578632,0.6733333333333333,0.7378666666666667,0.7362945178071229,16,87_glue_cola,12,p_anneal_width-2pow14_date-0107,l1,645
0.5435138081395349,0.5533333333333333,0.5872444444444443,0.7919167667066827,128,87_glue_cola,12,p_anneal_width-2pow14_date-0107,l1,645
0.6480395183698674,0.6833333333333333,0.5301777777777779,0.9967532467532468,16,73_control-group,12,jump_relu_width-2pow14_date-0107,l1,331
0.6127771024699558,0.6566666666666666,0.7002666666666666,0.9987824675324675,128,73_control-group,12,jump_relu_width-2pow14_date-0107,l1,331
0.6202959936841315,0.6633333333333333,0.6231111111111112,0.9935064935064936,16,73_control-group,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,40
0.6525553200926519,0.6866666666666666,0.8294222222222223,0.9987824675324675,128,73_control-group,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,40
0.9394839165782961,0.939799331103679,0.9851174466559082,0.9947979191676671,16,5_hist_fig_ismale,12,batch_top_k_width-2pow14_date-0107,l1,642
0.9430543770148162,0.9431438127090301,0.9930966469428009,0.9995998399359743,128,5_hist_fig_ismale,12,batch_top_k_width-2pow14_date-0107,l1,642
0.5723177134644583,0.59,0.6557333333333334,0.803921568627451,16,90_glue_qnli,12,batch_top_k_width-2pow14_date-0107,l1,80
0.6232286746318423,0.6233333333333333,0.6719111111111111,0.8535414165666266,128,90_glue_qnli,12,batch_top_k_width-2pow14_date-0107,l1,80
0.7462857142857143,0.7533333333333333,0.8942666666666667,0.9895958383353342,16,6_hist_fig_isamerican,12,batch_top_k_width-2pow14_date-0107,l1,80
0.7947454844006568,0.8,0.9122666666666667,0.9931972789115646,128,6_hist_fig_isamerican,12,batch_top_k_width-2pow14_date-0107,l1,80
0.8562049247026564,0.8566666666666667,0.9247111111111112,0.9923969587835134,16,6_hist_fig_isamerican,12,jump_relu_width-2pow14_date-0107,l1,331
0.7607461944775137,0.77,0.8952444444444445,0.9979991996798719,128,6_hist_fig_isamerican,12,jump_relu_width-2pow14_date-0107,l1,331
0.7935259672123749,0.7966666666666666,0.9040888888888888,0.9943977591036415,16,6_hist_fig_isamerican,12,relu_google_gemma-2-2b_standard,l1,390
0.7935259672123749,0.7966666666666666,0.8898666666666667,0.9919967987194878,128,6_hist_fig_isamerican,12,relu_google_gemma-2-2b_standard,l1,390
0.9130843522638358,0.9130434782608695,0.9648332436793976,0.9939975990396158,16,5_hist_fig_ismale,12,p_anneal_width-2pow14_date-0107,l1,404
0.9364633927140533,0.9364548494983278,0.9828312712928098,0.9987995198079231,128,5_hist_fig_ismale,12,p_anneal_width-2pow14_date-0107,l1,404
0.3556331977776505,0.5,0.6667555555555558,0.8543417366946778,16,90_glue_qnli,12,standard_new_width-2pow14_date-0107,l1,948
0.6179453952366057,0.62,0.6877333333333333,0.8299319727891157,128,90_glue_qnli,12,standard_new_width-2pow14_date-0107,l1,948
0.9363548919577358,0.9364548494983278,0.9656177156177157,0.9967987194877951,16,5_hist_fig_ismale,12,jump_relu_width-2pow14_date-0107,l1,331
0.8527637917214652,0.8528428093645485,0.9521696252465482,0.9987995198079231,128,5_hist_fig_ismale,12,jump_relu_width-2pow14_date-0107,l1,331
0.8167420814479637,0.82,0.9083111111111111,0.9899959983993598,16,6_hist_fig_isamerican,12,gated_width-2pow14_date-0107,l1,396
0.7306907607111629,0.7433333333333333,0.9135555555555556,0.9947979191676671,128,6_hist_fig_isamerican,12,gated_width-2pow14_date-0107,l1,396
0.5832491412406546,0.6333333333333333,0.8894666666666667,1.0,16,67_social-security,12,p_anneal_width-2pow14_date-0107,l1,153
0.7191111111111111,0.7366666666666667,0.8701333333333334,1.0,128,67_social-security,12,p_anneal_width-2pow14_date-0107,l1,153
0.8324321908932482,0.8333333333333334,0.9203555555555556,0.9899959983993597,16,6_hist_fig_isamerican,12,gated_width-2pow14_date-0107,l1,164
0.7783461210571185,0.7833333333333333,0.8864,0.988795518207283,128,6_hist_fig_isamerican,12,gated_width-2pow14_date-0107,l1,164
0.6032956972841013,0.61,0.6798666666666667,0.7294917967186875,16,87_glue_cola,12,batch_top_k_width-2pow14_date-0107,l1,159
0.5777291210509854,0.58,0.5972000000000001,0.7719087635054022,128,87_glue_cola,12,batch_top_k_width-2pow14_date-0107,l1,159
0.6480395183698674,0.6833333333333333,0.5968888888888889,0.9963474025974025,16,73_control-group,12,jump_relu_width-2pow14_date-0107,l1,164
0.6525553200926519,0.6866666666666666,0.7945777777777778,0.9991883116883118,128,73_control-group,12,jump_relu_width-2pow14_date-0107,l1,164
0.5913482960115084,0.6433333333333333,0.6731111111111111,1.0,16,67_social-security,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,20
0.5913482960115084,0.6433333333333333,0.7364444444444443,1.0,128,67_social-security,12,matryoshka_batch_top_k_width-2pow14_date-0107,l1,20
0.584741155721548,0.5966666666666667,0.6227297008547009,0.7210884353741497,16,7_hist_fig_ispolitician,12,standard_new_width-2pow14_date-0107,l1,106
0.6059297536979161,0.61,0.6452991452991452,0.7527010804321728,128,7_hist_fig_ispolitician,12,standard_new_width-2pow14_date-0107,l1,106
0.6063212911764375,0.61,0.6395555555555555,0.6934773909563825,16,87_glue_cola,12,p_anneal_width-2pow14_date-0107,l1,153
0.56428035982009,0.5866666666666667,0.6513333333333333,0.7999199679871949,128,87_glue_cola,12,p_anneal_width-2pow14_date-0107,l1,153
